,API,Formation,MD,GL,DELEV,DT,TVDSS
4069,490250663200,F1WC,2315.01,5011,5019,KB,2703.99
4070,490250663200,F1WCbase,2416.12,5011,5019,KB,2602.88
4071,490250663200,B1,2530.69,5011,5019,KB,2488.31
4072,490251088500,F2WCbase,2977.17,5091,5101,KB,2123.83
4073,490251088500,F3WC,3101.71,5091,5101,KB,1999.29
4074,490251088500,F3WCbase,3116.04,5091,5101,KB,1984.96
4075,490251088500,F2WC,2854.4,5091,5101,KB,2246.6
4076,490251088500,F2WCbase,2918.4,5091,5101,KB,2182.6
4077,490251088500,F1WC,2476.8,5091,5101,KB,2624.2
4078,490251088500,F1WCbase,2572.8,5091,5101,KB,2528.2
4079,490251088500,CRLL,2217.6,5091,5101,KB,2883.4
4080,490251088500,NBRRsg,1995.2,5091,5101,KB,3105.8
4081,490251088500,SHNNu,235.52,5091,5101,KB,4865.48
4082,490251088500,SHNNl,324.68,5091,5101,KB,4776.32
4083,490251088500,SHNNbs,400.93,5091,5101,KB,4700.07
4084,490251088500,NBRRws,1770.97,5091,5101,KB,3330.03
4085,490251088500,F2WC,2901.09,5091,5101,KB,2199.91
4086,490251088500,B1,2683.2,5091,5101,KB,2417.8
4087,490251088500,StBR,606.58,5091,5101,KB,4494.42
4088,490251088500,StFT,999.86,5091,5101,KB,4101.14
4089,490251088500,StAM,1647.98,5091,5101,KB,3453.02
4090,490251088500,StGD,1543.45,5091,5101,KB,3557.55
4091,490251029100,SHNNbs,458.95,5244,5244,GL,4785.05
4092,490251029100,SHNNl,381.64,5244,5244,GL,4862.36
4093,490251029100,SHNNu,300.03,5244,5244,GL,4943.97
4094,490250632800,SHNNu,758.13,5213,5219,KB,4460.87
4095,490250632800,SHNNl,845.31,5213,5219,KB,4373.69
4096,490250632800,SSXbase,403.9,5213,5219,KB,4815.1
4097,490250632800,SSXS,356.96,5213,5219,KB,4862.04
4098,490250632800,SHNNbs,917.85,5213,5219,KB,4301.15
4099,490250640500,SSXS,384.88,5200,5205,KB,4820.12
4100,490250640500,SSXbase,432.78,5200,5205,KB,4772.22
4101,490250640500,SHNNl,898.63,5200,5205,KB,4306.37
4102,490250640500,SHNNu,805.41,5200,5205,KB,4399.59
4103,490251096900,SHNNu,313.18,5201,5211,KB,4897.82
4104,490251096900,SHNNl,403.83,5201,5211,KB,4807.17
4105,490251096900,SHNNbs,472.78,5201,5211,KB,4738.22
4106,490251028800,SHNNu,249.24,5184,5173,GL,4923.76
4107,490251028800,SHNNl,332.9,5184,5173,GL,4840.1
4108,490251028800,SHNNbs,409.44,5184,5173,GL,4763.56
4109,490251023200,SHNNu,408.71,5084,5098,KB,4689.29
4110,490251023200,SHNNl,502.32,5084,5098,KB,4595.68
4111,490251023200,SHNNbs,570.14,5084,5098,KB,4527.86
4112,490251023200,SSXbase,37.78,5084,5098,KB,5060.22
4113,490251023200,F1WCbase,2805.74,5084,5098,KB,2292.26
4114,490251023200,NBRRws,1930.52,5084,5098,KB,3167.48
4115,490251023200,F2WC,3022.38,5084,5098,KB,2075.62
4116,490251023200,F3WC,3266.07,5084,5098,KB,1831.93
4117,490251023200,F1WC,2629.97,5084,5098,KB,2468.03
4118,490251023200,F1WCBench1Base,2680.94,5084,5098,KB,2417.06
4119,490251023200,B1,2857.56,5084,5098,KB,2240.44
4120,490251023200,CRLL,2392.58,5084,5098,KB,2705.42
4121,490251023200,NBRRsg,2166.3,5084,5098,KB,2931.7
4122,490251023200,F2WCbase,3096.75,5084,5098,KB,2001.25
4123,490251023200,F3WCbase,3273.98,5084,5098,KB,1824.02
4124,490251089000,MNKT,5400.68,5180,5190,KB,-210.68
4125,490251089000,OPCH,5422.71,5180,5190,KB,-232.71
4126,490251089000,A Sand,5488.25,5180,5190,KB,-298.25
4127,490251089000,B Sand,5536.36,5180,5190,KB,-346.36
4128,490251089000,C1 Dolo,5594.99,5180,5190,KB,-404.99
4129,490251089000,B Dolo,5514.8,5180,5190,KB,-324.8
4130,490251089000,SHNNu,264.35,5180,5190,KB,4925.65
4131,490251089000,SHNNl,352.31,5180,5190,KB,4837.69
4132,490251089000,F2WC,2902.98,5180,5190,KB,2287.02
4133,490251089000,F2WCbase,2981.55,5180,5190,KB,2208.45
4134,490251089000,F1WC,2503.82,5180,5190,KB,2686.18
4135,490251089000,CRLL,2263.62,5180,5190,KB,2926.38
4136,490251089000,B1,2731.54,5180,5190,KB,2458.46
4137,490251089000,ALCV,4515.01,5180,5190,KB,674.99
4138,490251089000,F1WCBench1Base,2569.62,5180,5190,KB,2620.38
4139,490251089000,SHNNbs,426.11,5180,5190,KB,4763.89
4140,490251089000,DKOT,3812.54,5180,5190,KB,1377.46
4141,490251089000,F2WC,2981.87,5180,5190,KB,2208.13
4142,490251089000,F1WCbase,2680.79,5180,5190,KB,2509.21
4143,490251089000,F3WC,3153.55,5180,5190,KB,2036.45
4144,490251089000,MDDY,3664.7,5180,5190,KB,1525.3
4145,490251089000,MWRY,3427.96,5180,5190,KB,1762.04
4146,490251089000,RDPK,4539.17,5180,5190,KB,650.83
4147,490251089000,SNDCu,4084.06,5180,5190,KB,1105.94
4148,490251089000,THRM,3678.23,5180,5190,KB,1511.77
4150,490251123500,SHNNu,275.26,5195,5205.6,KB,4930.34
4151,490251123500,SHNNl,359.97,5195,5205.6,KB,4845.63
4152,490251123500,SHNNbs,437.28,5195,5205.6,KB,4768.32
4153,490251113700,SSXS,293.52,5173,5173,GL,4879.48
4154,490251113700,SSXbase,340.89,5173,5173,GL,4832.11
4155,490251113700,SHNNu,713.33,5173,5173,GL,4459.67
4156,490251113700,SHNNl,805.89,5173,5173,GL,4367.11
4157,490251114400,SHNNu,351.82,5219,5227,KB,4875.18
4158,490251114400,SHNNl,435.32,5219,5227,KB,4791.68
4159,490251114400,SHNNbs,514.96,5219,5227,KB,4712.04
4160,490251116300,SHNNu,280.06,5205,5213,KB,4932.94
4161,490251116300,SHNNl,365.57,5205,5213,KB,4847.43
4162,490251116300,SHNNbs,441.51,5205,5213,KB,4771.49
4163,490251129000,SHNNu,265.94,5192,5197,KB,4931.06
4164,490251099900,SHNNu,266.89,5201,5201,GL,4934.11
4165,490251099900,SHNNl,353.17,5201,5201,GL,4847.83
4166,490251099900,SHNNbs,428.44,5201,5201,GL,4772.56
4167,490251100600,SHNNu,263.53,5194,5194,GL,4930.47
4168,490251100600,SHNNl,347.23,5194,5194,GL,4846.77
4169,490251100600,SHNNbs,422.89,5194,5194,GL,4771.11
4170,490251123400,SHNNu,261.78,5184,5189,KB,4927.22
4171,490251123400,SHNNl,347.28,5184,5189,KB,4841.72
4172,490251123400,SHNNbs,422.09,5184,5189,KB,4766.91
4173,490251117800,SHNNu,256.89,5188,5186,KB,4929.11
4174,490251117800,SHNNl,343.67,5188,5186,KB,4842.33
4175,490251117800,SHNNbs,418.61,5188,5186,KB,4767.39
4176,490251099700,SHNNu,256.69,5188,5188,GL,4931.31
4177,490251099700,SHNNl,342.24,5188,5188,GL,4845.76
4178,490251099700,SHNNbs,418.18,5188,5188,GL,4769.82
4179,490251102500,SHNNu,253.2,5184,5184,GL,4930.8
4180,490251102500,SHNNl,339.14,5184,5184,GL,4844.86
4181,490251102500,SHNNbs,417.24,5184,5184,GL,4766.76
4182,490251108800,SHNNbs,483.81,5196,5212.8,KB,4728.99
4183,490251108800,SHNNl,401.88,5196,5212.8,KB,4810.92
4184,490251108800,SHNNu,324.51,5196,5212.8,KB,4888.29
4185,490251100100,SHNNu,253.29,5184,5184,GL,4930.71
4186,490251100100,SHNNl,340.74,5184,5184,GL,4843.26
4187,490251100100,SHNNbs,415.05,5184,5184,GL,4768.95
4188,490251031800,F2WCbase,3096.26,5117,5129,KB,2032.74
4189,490251031800,B1,2854.82,5117,5129,KB,2274.18
4190,490251031800,F1WC,2631.03,5117,5129,KB,2497.97
4191,490251031800,CRLL,2383.53,5117,5129,KB,2745.47
4192,490251031800,F2WC,3020.74,5117,5129,KB,2108.26
4193,490251031800,F1WCbase,2803.43,5117,5129,KB,2325.57
4194,490251037900,F2WCbase,2947.1,5006,5016,KB,2068.9
4195,490251037900,StBR,666.78,5006,5016,KB,4349.22
4196,490251037900,StGD,1580.78,5006,5016,KB,3435.22
4197,490251037900,StFT,1051.46,5006,5016,KB,3964.54
4198,490251037900,StAM,1683.36,5006,5016,KB,3332.64
4199,490251037900,F2WC,2900.8,5006,5016,KB,2115.2
4200,490251037900,SHNNbs,424.1,5006,5016,KB,4591.9
4201,490251037900,SHNNl,350.89,5006,5016,KB,4665.11
4202,490251037900,SHNNu,255.31,5006,5016,KB,4760.69
4203,490251037900,NBRRws,1816.08,5006,5016,KB,3199.92
4204,490251037900,NBRRsg,2032.66,5006,5016,KB,2983.34
4205,490251037900,CRLL,2252.38,5006,5016,KB,2763.62
4206,490251037900,F1WC,2496.63,5006,5016,KB,2519.37
4207,490251037900,F1WCbase,2611.3,5006,5016,KB,2404.7
4208,490251037900,B1,2725.97,5006,5016,KB,2290.03
4209,490251078100,F2WCbase,2915.36,5101,5115,KB,2199.64
4210,490251078100,F2WC,2850.84,5101,5115,KB,2264.16
4211,490251078100,F2WC,2851.03,5101,5115,KB,2263.97
4212,490251078100,F2WCbase,2913.34,5101,5115,KB,2201.66
4213,490251078100,F1WC,2468.86,5101,5115,KB,2646.14
4214,490251078100,F1WCbase,2570.42,5101,5115,KB,2544.58
4215,490251078100,CRLL,2219.62,5101,5115,KB,2895.38
4216,490251078100,F3WC,3098.89,5101,5115,KB,2016.11
4217,490251078100,F3WCbase,3105.81,5101,5115,KB,2009.19
4218,490251078100,NBRRsg,1997.48,5101,5115,KB,3117.52
4219,490251078100,NBRRws,1766.69,5101,5115,KB,3348.31
4220,490251078100,DKOT,3763.92,5101,5115,KB,1351.08
4221,490251078100,LKOT,3844.75,5101,5115,KB,1270.25
4222,490251078100,MRSN,3878.78,5101,5115,KB,1236.22
4223,490251078100,B1,2680.49,5101,5115,KB,2434.51
4224,490251078100,MWRY,3372.94,5101,5115,KB,1742.06
4225,490251078100,StBR,632.22,5101,5115,KB,4482.78
4226,490251078100,StFT,1018.73,5101,5115,KB,4096.27
4227,490251078100,StAM,1632.1,5101,5115,KB,3482.9
4228,490251078100,StGD,1529.88,5101,5115,KB,3585.12
4229,490251078100,SHNNbs,389.99,5101,5115,KB,4725.01
4230,490251078100,SHNNl,316.97,5101,5115,KB,4798.03
4231,490251078100,SHNNu,229.35,5101,5115,KB,4885.65
4232,490252264100,SHNNu,352.12,5215,5225,KB,4872.88
4233,490252264100,SHNNl,433.12,5215,5225,KB,4791.88
4234,490252264100,SHNNbs,506.88,5215,5225,KB,4718.12
4235,490250639500,SSXbase,404.41,5184,5189,KB,4784.59
4236,490250639500,SHNNl,869.63,5184,5189,KB,4319.37
4237,490250639500,SHNNu,778.59,5184,5189,KB,4410.41
4238,490250639500,SSXS,357.39,5184,5189,KB,4831.61
4239,490251072000,SHNNu,269.19,5198,5202,KB,4932.81
4240,490251072000,SHNNl,357.99,5198,5202,KB,4844.01
4241,490251072000,SHNNbs,430.93,5198,5202,KB,4771.07
4242,490251060100,SHNNu,792.38,5219,5223,KB,4430.62
4243,490251060100,SHNNl,878.33,5219,5223,KB,4344.67
4244,490251060100,SHNNbs,951.41,5219,5223,KB,4271.59
4245,490251060100,SSXbase,420.2,5219,5223,KB,4802.8
4246,490251060100,SSXS,376.21,5219,5223,KB,4846.79
4247,490251059200,B1,3444.08,5310,5320,KB,1875.92
4248,490251059200,DKOT,4512.9,5310,5320,KB,807.1
4249,490251059200,F2WCbase,3698.99,5310,5320,KB,1621.01
4250,490251059200,F1WC,3213.49,5310,5320,KB,2106.51
4251,490251059200,CRLL,2969.31,5310,5320,KB,2350.69
4252,490251059200,F1WCBench1Base,3241.25,5310,5320,KB,2078.75
4253,490251059200,F2WC,3624.61,5310,5320,KB,1695.39
4254,490251059200,F1WCBench2Top,3310.18,5310,5320,KB,2009.82
4255,490251059200,F1WCBench3Top,3347.51,5310,5320,KB,1972.49
4256,490251059200,F1WCbase,3399.13,5310,5320,KB,1920.87
4257,490251059200,MDDY,4365.12,5310,5320,KB,954.88
4258,490251059200,MWRY,4132.53,5310,5320,KB,1187.47
4259,490251059200,THRM,4374.53,5310,5320,KB,945.47
4260,490252266500,SSXS,163.02,5031,5041,KB,4877.98
4261,490252266500,SHNNu,561.69,5031,5041,KB,4479.31
4262,490252266500,SHNNl,655,5031,5041,KB,4386
4263,490252266500,SSXbase,209.17,5031,5041,KB,4831.83
4264,490251100500,SHNNu,239.88,5157,5157,GL,4917.12
4265,490251100500,SHNNl,326.4,5157,5157,GL,4830.6
4266,490251100500,SHNNbs,401.46,5157,5157,GL,4755.54
4267,490252303100,MNKT,5361.51,5227,5244,KB,-117.51
4268,490252303100,OPCH,5378.9,5227,5244,KB,-134.9
4269,490252303100,B Sand,5498,5227,5244,KB,-254
4270,490252303100,C1 Dolo,5558.96,5227,5244,KB,-314.96
4271,490252303100,B Dolo,5477.3,5227,5244,KB,-233.3
4272,490252303100,A Sand,5449.88,5227,5244,KB,-205.88
4273,490252303100,F2WC,2947.57,5227,5244,KB,2296.43
4274,490252303100,CNSP,4370.54,5227,5244,KB,873.46
4275,490252303100,CRMT,4431.55,5227,5244,KB,812.45
4276,490252303100,SHNNu,360.26,5227,5244,KB,4883.74
4277,490252303100,SHNNl,441.7,5227,5244,KB,4802.3
4278,490252303100,SHNNbs,517.56,5227,5244,KB,4726.44
4279,490252303100,ALCV,4516.96,5227,5244,KB,727.04
4280,490252303100,F2WCbase,3018.38,5227,5244,KB,2225.62
4281,490252303100,NBRRws,1872.96,5227,5244,KB,3371.04
4282,490252303100,F1WC,2545.01,5227,5244,KB,2698.99
4283,490252303100,F1WCbase,2730.5,5227,5244,KB,2513.5
4284,490252303100,CRLL,2313.8,5227,5244,KB,2930.2
4285,490252303100,NBRRsg,2092.95,5227,5244,KB,3151.05
4286,490252303100,DKOT,3827.57,5227,5244,KB,1416.43
4287,490252303100,F2WCbase,3023.25,5227,5244,KB,2220.75
4288,490252303100,LKOT,3920.12,5227,5244,KB,1323.88
4289,490252303100,MDDY,3686.13,5227,5244,KB,1557.87
4290,490252303100,MRSN,3949.6,5227,5244,KB,1294.4
4291,490252303100,MWRY,3457.11,5227,5244,KB,1786.89
4292,490252303100,RDPK,4544.42,5227,5244,KB,699.58
4293,490252303100,THRM,3699.37,5227,5244,KB,1544.63
4294,490251115300,SHNNu,225.63,5156,5164,KB,4938.37
4295,490251115300,SHNNl,311.61,5156,5164,KB,4852.39
4296,490251116900,SHNNu,247.56,5158,5166,KB,4918.44
4297,490251116900,SHNNl,332.5,5158,5166,KB,4833.5
4298,490251117700,SHNNu,245.16,5158,5166,KB,4920.84
4299,490251117700,SHNNl,328.6,5158,5166,KB,4837.4
4300,490251127600,SHNNbs,551.77,5124,5128,KB,4576.23
4301,490251127600,SHNNl,478.77,5124,5128,KB,4649.23
4302,490251127600,SHNNu,388.71,5124,5128,KB,4739.29
4303,490251036800,F2WC,2957.65,5009,5019,KB,2061.35
4304,490251036800,F2WCbase,3005.36,5009,5019,KB,2013.64
4305,490251036800,SHNNu,291.08,5009,5019,KB,4727.92
4306,490251036800,SHNNl,387.64,5009,5019,KB,4631.36
4307,490251036800,SHNNbs,458.64,5009,5019,KB,4560.36
4308,490251036800,NBRRws,1848.74,5009,5019,KB,3170.26
4309,490251036800,NBRRsg,2080.19,5009,5019,KB,2938.81
4310,490251036800,CRLL,2303.23,5009,5019,KB,2715.77
4311,490251036800,F1WC,2546.77,5009,5019,KB,2472.23
4312,490251036800,F1WCbase,2662.9,5009,5019,KB,2356.1
4313,490251036800,B1,2782.26,5009,5019,KB,2236.74
4314,490251036300,F2WCbase,3062.25,5099,5109,KB,2046.75
4315,490251036300,B1,2825.25,5099,5109,KB,2283.75
4316,490251036300,SHNNl,499.62,5099,5109,KB,4609.38
4317,490251036300,SHNNu,407.52,5099,5109,KB,4701.48
4318,490251036300,F1WC,2600.66,5099,5109,KB,2508.34
4319,490251036300,CRLL,2362.34,5099,5109,KB,2746.66
4320,490251036300,SHNNbs,570.23,5099,5109,KB,4538.77
4321,490251036300,F2WC,2987.57,5099,5109,KB,2121.43
4322,490251036300,F1WCbase,2776.64,5099,5109,KB,2332.36
4323,490250637500,SHNNbs,1006.83,5199,5204,KB,4197.17
4324,490250637500,SHNNl,936.87,5199,5204,KB,4267.13
4325,490250637500,SHNNu,848.94,5199,5204,KB,4355.06
4326,490250637500,SSXbase,537.88,5199,5204,KB,4666.12
4327,490250637500,SSXS,486.83,5199,5204,KB,4717.17
4328,490250656900,SHNNu,587.08,5043,5048,KB,4460.92
4329,490250656900,SHNNl,681.31,5043,5048,KB,4366.69
4330,490250656900,SSXbase,212.63,5043,5048,KB,4835.37
4331,490250656900,SSXS,165.7,5043,5048,KB,4882.3
4332,490251115900,SHNNbs,518,5230,5238,KB,4720
4333,490251115900,SHNNl,437.39,5230,5238,KB,4800.61
4334,490251115900,SHNNu,359.76,5230,5238,KB,4878.24
4335,490251115900,SSXbase,29.34,5230,5238,KB,5208.66
4336,490251074900,SHNNu,248.6,5145,5149,KB,4900.4
4337,490251074900,SHNNl,333.26,5145,5149,KB,4815.74
4338,490251062300,SHNNu,377.68,5221,5225,KB,4847.32
4339,490251062300,SHNNl,457.69,5221,5225,KB,4767.31
4340,490251062300,SHNNbs,531.57,5221,5225,KB,4693.43
4341,490251074100,SHNNu,421.8,5099,5103,KB,4681.2
4342,490251074100,SHNNl,511.75,5099,5103,KB,4591.25
4343,490251074100,SSXbase,48.99,5099,5103,KB,5054.01
4344,490251074100,SHNNbs,582.26,5099,5103,KB,4520.74
4345,490251127300,SHNNu,338.54,5144,5154,KB,4815.46
4346,490251127300,SHNNl,429.38,5144,5154,KB,4724.62
4347,490251127300,SHNNbs,503.34,5144,5154,KB,4650.66
4348,490252270300,SHNNu,244.14,5160,5170,KB,4925.86
4349,490252270300,SHNNl,331.7,5160,5170,KB,4838.3
4350,490252250800,SHNNu,372.1,5159,5164,KB,4791.9
4351,490252250800,SHNNl,463.79,5159,5164,KB,4700.21
4352,490252250800,SHNNbs,534.27,5159,5164,KB,4629.73
4353,490252250700,SHNNu,330.65,5130,5135,KB,4804.35
4354,490252250700,SHNNl,418.45,5130,5135,KB,4716.55
4355,490252250700,SHNNbs,489.97,5130,5135,KB,4645.03
4356,490251121200,SHNNu,227.43,5157,5162,KB,4934.57
4357,490251121200,SHNNl,311.94,5157,5162,KB,4850.06
4358,490252251600,SHNNu,367.98,5135,5140,KB,4772.02
4359,490252251600,SHNNl,458.29,5135,5140,KB,4681.71
4360,490252251600,SHNNbs,529.41,5135,5140,KB,4610.59
4361,490251120800,SHNNu,228.11,5157,5162,KB,4933.89
4362,490251120800,SHNNl,314.06,5157,5162,KB,4847.94
4363,490252252100,SHNNu,392.87,5156,5160,KB,4767.13
4364,490252252100,SHNNl,486.02,5156,5160,KB,4673.98
4365,490252252100,SSXbase,23.89,5156,5160,KB,5136.11
4366,490252252600,SHNNu,395.72,5156,5161,KB,4765.28
4367,490252252600,SHNNl,488.85,5156,5161,KB,4672.15
4368,490252252600,SSXbase,23.22,5156,5161,KB,5137.78
4369,490252270400,SHNNu,396.52,5157,5167,KB,4770.48
4370,490252270400,SHNNl,485.87,5157,5167,KB,4681.13
4371,490252270400,SSXbase,25.83,5157,5167,KB,5141.17
4372,490252270400,SHNNbs,561.12,5157,5167,KB,4605.88
4373,490251104300,SSXS,54.21,5242,5242,KB,5187.79
4374,490251104300,SSXbase,94.54,5242,5242,KB,5147.46
4375,490251104300,SHNNu,443.27,5242,5242,KB,4798.73
4376,490251104300,SHNNl,522.77,5242,5242,KB,4719.23
4377,490251104300,SHNNbs,598.56,5242,5242,KB,4643.44
4378,490251104300,NBRRws,1936.88,5242,5242,KB,3305.12
4379,490251104300,NBRRsg,2171.19,5242,5242,KB,3070.81
4380,490251104300,CRLL,2397.95,5242,5242,KB,2844.05
4381,490251104300,F1WC,2623.79,5242,5242,KB,2618.21
4382,490251104300,F1WCbase,2812.66,5242,5242,KB,2429.34
4383,490251104300,F2WC,3034.51,5242,5242,KB,2207.49
4384,490251104300,F2WCbase,3112.02,5242,5242,KB,2129.98
4385,490250659800,SHNNbs,263.53,4998,5009,KB,4745.47
4386,490250659800,SHNNu,104.4,4998,5009,KB,4904.6
4387,490250659800,StFT,889.92,4998,5009,KB,4119.08
4388,490250659800,StGD,1436.24,4998,5009,KB,3572.76
4389,490250659800,SHNNl,191.57,4998,5009,KB,4817.43
4390,490250659800,StBR,505.78,4998,5009,KB,4503.22
4391,490250659800,StAM,1539.63,4998,5009,KB,3469.37
4392,490250659800,NBRRws,1673.42,4998,5009,KB,3335.58
4393,490250659800,F2WC,2772.64,4998,5009,KB,2236.36
4394,490250659800,F2WCbase,2811.72,4998,5009,KB,2197.28
4395,490250659800,B1,2591.11,4998,5009,KB,2417.89
4396,490250659800,F1WC,2385.16,4998,5009,KB,2623.84
4397,490250659800,F1WCbase,2480.4,4998,5009,KB,2528.6
4398,490250659800,NBRRsg,1902.43,4998,5009,KB,3106.57
4399,490250659800,F3WC,3005.06,4998,5009,KB,2003.94
4400,490250659800,F3WCbase,3015.62,4998,5009,KB,1993.38
4401,490251103300,F2WC,3015.33,5148,5160,KB,2144.67
4402,490251103300,SHNNl,483.92,5148,5160,KB,4676.08
4403,490251103300,SHNNu,392.18,5148,5160,KB,4767.82
4404,490251103300,B1,2685.43,5148,5160,KB,2474.57
4405,490251103300,CRLL,2219.79,5148,5160,KB,2940.21
4406,490251103300,ALCV,4476.07,5148,5160,KB,683.93
4407,490251103300,SHNNbs,549.51,5148,5160,KB,4610.49
4408,490251103300,SSXbase,18.87,5148,5160,KB,5141.13
4409,490251103300,DKOT,3762.79,5148,5160,KB,1397.21
4410,490251103300,F1WC,2455.6,5148,5160,KB,2704.4
4411,490251103300,F1WCbase,2642.29,5148,5160,KB,2517.71
4412,490251103300,F2WCbase,2935.74,5148,5160,KB,2224.26
4413,490251103300,F3WC,3106.31,5148,5160,KB,2053.69
4414,490251103300,MDDY,3614.12,5148,5160,KB,1545.88
4415,490251103300,MWRY,3376.92,5148,5160,KB,1783.08
4416,490251103300,RDPK,4501.13,5148,5160,KB,658.87
4417,490251103300,THRM,3629.16,5148,5160,KB,1530.84
4418,490251033300,SHNNu,220.84,5155,5155,GL,4934.16
4419,490251033300,SHNNl,306.56,5155,5155,GL,4848.44
4420,490251063700,SHNNbs,584.85,5246,5250,KB,4665.15
4421,490251063700,SHNNu,433.02,5246,5250,KB,4816.98
4422,490251063700,SHNNl,512,5246,5250,KB,4738
4423,490251063700,SSXbase,53.74,5246,5250,KB,5196.26
4424,490251035000,SHNNu,344.96,5136,5136,GL,4791.04
4425,490251035000,SHNNl,439.08,5136,5136,GL,4696.92
4426,490251035000,SHNNbs,508.9,5136,5136,GL,4627.1
4427,490251070200,SHNNu,519.63,5039,5043,KB,4523.37
4428,490251070200,SHNNl,605.34,5039,5043,KB,4437.66
4429,490251070200,SHNNbs,687.62,5039,5043,KB,4355.38
4430,490251070200,SSXbase,196.5,5039,5043,KB,4846.5
4431,490251070200,SSXS,143.36,5039,5043,KB,4899.64
4432,490251104900,SHNNbs,396.2,5155,5165,KB,4768.8
4433,490251104900,MNKT,5289.45,5155,5165,KB,-124.45
4434,490251104900,B Dolo,5381.4,5155,5165,KB,-216.4
4435,490251104900,B Sand,5404.02,5155,5165,KB,-239.02
4436,490251104900,C1 Dolo,5468.74,5155,5165,KB,-303.74
4437,490251104900,B1,2688.35,5155,5165,KB,2476.65
4438,490251104900,F2WC,2861.41,5155,5165,KB,2303.59
4439,490251104900,F1WCBench1Base,2530.64,5155,5165,KB,2634.36
4440,490251104900,F1WC,2457.77,5155,5165,KB,2707.23
4441,490251104900,SHNNu,234.35,5155,5165,KB,4930.65
4442,490251104900,SHNNl,327.17,5155,5165,KB,4837.83
4443,490251104900,F2WCbase,2937.2,5155,5165,KB,2227.8
4444,490251104900,CRLL,2216.9,5155,5165,KB,2948.1
4445,490251104900,F2WC,2859.44,5155,5165,KB,2305.56
4446,490251104900,F1WCBench2Base,2620.96,5155,5165,KB,2544.04
4447,490251104900,F1WCBench2Top,2570.94,5155,5165,KB,2594.06
4448,490251104900,F1WCBench3Top,2630.69,5155,5165,KB,2534.31
4449,490251104900,MDDY,3615.86,5155,5165,KB,1549.14
4450,490251104900,MWRY,3377.98,5155,5165,KB,1787.02
4451,490251104900,THRM,3629.63,5155,5165,KB,1535.37
4452,490251090200,A Sand,6034.41,5208,5218,KB,-816.41
4453,490251090200,B Dolo,6060.9,5208,5218,KB,-842.9
4454,490251090200,B Sand,6080.67,5208,5218,KB,-862.67
4455,490251090200,C1 Dolo,6139.19,5208,5218,KB,-921.19
4456,490251090200,MNKT,5949.56,5208,5218,KB,-731.56
4457,490251090200,OPCH,5973.26,5208,5218,KB,-755.26
4458,490251090200,SHNNl,892.97,5208,5218,KB,4325.03
4459,490251090200,SHNNu,799.38,5208,5218,KB,4418.62
4460,490251090200,B1,3303.36,5208,5218,KB,1914.64
4461,490251090200,F2WC,3476.42,5208,5218,KB,1741.58
4462,490251090200,F1WC,3042.92,5208,5218,KB,2175.08
4463,490251090200,SHNNbs,962.93,5208,5218,KB,4255.07
4464,490251090200,SSXbase,420.2,5208,5218,KB,4797.8
4465,490251090200,F1WCbase,3252.38,5208,5218,KB,1965.62
4466,490251090200,F2WCbase,3540.15,5208,5218,KB,1677.85
4467,490251132000,SHNNu,243.27,5182,5192,KB,4948.73
4468,490251132000,SHNNl,328.89,5182,5192,KB,4863.11
4469,490252251300,SHNNu,361.92,5176,5181,KB,4819.08
4470,490252251300,SHNNl,447.93,5176,5181,KB,4733.07
4471,490252251300,SHNNbs,525.76,5176,5181,KB,4655.24
4472,490251090100,B1,2692.61,5189,5199,KB,2506.39
4473,490251090100,F1WCBench1Base,2536.46,5189,5199,KB,2662.54
4474,490251090100,SHNNl,337.43,5189,5199,KB,4861.57
4475,490251090100,SHNNu,250.65,5189,5199,KB,4948.35
4476,490251090100,F1WC,2469.48,5189,5199,KB,2729.52
4477,490251090100,F2WC,2851.4,5189,5199,KB,2347.6
4478,490251090100,F1WCBench2Base,2632.29,5189,5199,KB,2566.71
4479,490251090100,F2WCbase,2928.7,5189,5199,KB,2270.3
4480,490251090100,F1WCBench2Top,2578.65,5189,5199,KB,2620.35
4481,490251090100,F1WCBench3Top,2637.5,5189,5199,KB,2561.5
4482,490251090100,F1WCbase,2650.15,5189,5199,KB,2548.85
4483,490252251900,SHNNu,360.26,5160,5165,KB,4804.74
4484,490252251900,SHNNl,450.21,5160,5165,KB,4714.79
4485,490252251900,SHNNbs,522.67,5160,5165,KB,4642.33
4486,490251125000,SHNNu,232.39,5165,5175,KB,4942.61
4487,490251125000,SHNNl,322.9,5165,5175,KB,4852.1
4488,490252252900,SHNNu,248.58,5189,5199,KB,4950.42
4489,490252252900,SHNNl,334.21,5189,5199,KB,4864.79
4490,490252252400,SHNNu,350.38,5160,5165,KB,4814.62
4491,490252252400,SHNNl,443.79,5160,5165,KB,4721.21
4492,490252252400,SHNNbs,513.28,5160,5165,KB,4651.72
4493,490252257000,SHNNu,241.07,5177,5187,KB,4945.93
4494,490252257000,SHNNl,326.95,5177,5187,KB,4860.05
