,SitID,Well_MAE,well_rmse,Longitude,Latitude,foldno
1593,115469,4.354077361934856,6.418070187424448,-111.75398100000001,56.382619999999996,0
1594,110458,2.040327586530104,2.4187202672771027,-113.334011,55.717119999999994,0
1595,109852,0.1160353033066599,0.1160353033066599,-110.610553,55.615418999999996,0
1596,111108,0.9689260586205156,1.0077988998431044,-113.48290800000001,55.804375,0
1597,108173,1.1352945907432712,1.1352945907432712,-113.25321299999999,55.321002,0
1598,110043,1.7674851650990036,2.0129215696465996,-114.017987,55.572077,0
1599,102589,0.7782466234950789,0.7782466234950789,-110.70789599999999,54.79695400000001,0
1600,106635,5.692476853411193,7.125693538513556,-113.11863500000001,55.17556,0
1601,116121,2.4580078530300966,2.4580078530300966,-111.22086499999999,56.440821,0
1602,108145,2.8282382016250835,2.8282382016250835,-112.727783,55.324647,0
1603,179268,93.42128151370022,93.42128151370022,-113.208937,57.124429000000006,0
1604,108714,1.0158673093799564,1.0158673093799564,-111.843043,55.415532999999996,0
1605,112378,1.7187255503366146,1.738609095518723,-112.71028799999999,55.97524,0
1606,110055,6.551016845968533,7.474187218896912,-114.315179,55.575661,0
1607,113103,0.5371163755218618,0.5371163755218618,-112.86045700000001,56.066109999999995,0
1608,143561,28.820631734577532,40.73147283804051,-110.91779199999999,56.328065,0
1609,154240,1.3146070245341406,1.314924695611537,-112.234008,56.066128000000006,0
1610,141964,2.121291190062872,2.671855586488253,-110.76489099999999,55.073221,0
1611,120272,6.601368620852877,7.121229363369045,-112.947154,56.949951,0
1612,107931,13.456779585566792,13.608452376725955,-110.74043,55.295543,0
1613,113227,14.581398326097535,24.319935080685493,-113.747895,56.007897,0
1614,120259,5.955095407915593,7.456531803244803,-112.69893,57.011748,0
1615,107260,2.46536134506645,2.58583778656762,-111.40713799999999,55.24824,0
1616,110047,4.0488619227849085,4.048877775607252,-114.224524,55.572072,0
1617,110054,27.359243486632877,37.963473795299194,-114.392724,55.568454,0
1618,110508,4.424494604071505,5.893775566024381,-114.476674,55.655699,0
1619,144548,10.347360164349254,12.236976828360662,-111.97422900000001,56.997129,0
1620,103723,1.693678229956845,1.693678229956845,-110.498201,54.916928000000006,0
1621,142032,1.5484488377771157,1.5484864422798774,-110.56684399999999,55.16455799999999,0
1622,117831,1.2174486831283673,1.2544579730413334,-112.27486499999999,56.749803,0
1623,126063,6.26265769276273,6.26265769276273,-112.074699,57.593455000000006,0
1624,107209,25.097739637154078,30.44725256913446,-110.96493000000001,55.251852,0
1625,108858,2.6500173378698975,2.6500173378698975,-113.862303,55.397213,0
1626,126154,4.800156119854563,5.4048093138293645,-111.992628,57.680678,0
1627,179266,7.536422141211176,9.732092536559332,-112.46396499999999,57.200697999999996,0
1628,125916,5.433668302604332,5.49268008440883,-111.87875600000001,57.546170999999994,0
1629,111660,4.845546099728381,4.845546099728381,-110.58952,55.819038,0
1630,112319,0.713067270952763,0.76156264311563,-111.065822,55.971678000000004,0
1631,141880,4.852980262035952,6.147930651045016,-111.489856,55.004181,0
1632,117263,0.4419252951294652,0.4419252951294652,-112.992682,56.604369999999996,0
1633,118645,8.747549790716619,8.747549790716619,-112.6184,56.862708999999995,0
1634,126074,1.1817740912299541,1.1817740912299541,-112.32757099999999,57.578796,0
1635,117285,2.7210730003215815,2.970168849942218,-113.10558700000001,56.669764,0
1636,108078,2.0353094714629094,2.0353094714629094,-111.497049,55.353766,0
1637,112371,1.7846587071645768,2.1124175290133427,-112.47539099999999,55.964406999999994,0
1638,105779,46.83452519863742,46.83452519863742,-112.583083,55.058537,0
1639,108176,2.925429527905848,2.9632470342999335,-113.43903999999999,55.291899,0
1640,119918,8.122266499559714,8.122266499559714,-111.665411,56.989915,0
1641,142210,4.2986438971160155,4.298799219514597,-113.72103100000001,55.346426,0
1642,108101,11.602554049232332,15.892292813092338,-111.862349,55.364582999999996,0
1643,111832,10.321875342169278,10.321875342169278,-114.37590300000001,55.888957999999995,0
1644,116458,0.7671311600470574,0.7722298203958567,-112.354526,56.531587,0
