,SitID,Formation,MD,Quality,Unnamed: 0,UWI,DATUM,GL,EREF,UNIT,datum,UWI (AGS),TVDSS
232,102592,9500,484.00,3,631.00,00/07-25-067-05W4/0,677.64,673.74,677.64,M,677.64,0674052507000,193.64
233,102592,10000,486.50,2,631.00,00/07-25-067-05W4/0,677.64,673.74,677.64,M,677.64,0674052507000,191.14
234,102592,11000,490.50,1,631.00,00/07-25-067-05W4/0,677.64,673.74,677.64,M,677.64,0674052507000,187.14
235,102592,12000,490.50,1,631.00,00/07-25-067-05W4/0,677.64,673.74,677.64,M,677.64,0674052507000,187.14
236,102592,13000,490.50,1,631.00,00/07-25-067-05W4/0,677.64,673.74,677.64,M,677.64,0674052507000,187.14
237,102592,14000,557.50,1,631.00,00/07-25-067-05W4/0,677.64,673.74,677.64,M,677.64,0674052507000,120.14
238,102596,1000,329.00,1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,342.01
239,102596,2000,,-1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,
240,102596,3000,,-1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,
241,102596,4000,,-1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,
242,102596,5000,448.00,1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,223.01
243,102596,6000,,-1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,
244,102596,7000,471.00,2,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,200.01
245,102596,9000,475.50,3,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,195.51
246,102596,9500,475.50,3,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,195.51
247,102596,10000,478.00,2,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,193.01
248,102596,11000,481.00,1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,190.01
249,102596,12000,481.00,1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,190.01
250,102596,13000,481.00,1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,190.01
251,102596,14000,533.50,1,1125.00,00/10-33-067-05W4/0,671.01,667.11,671.01,M,671.01,0674053310000,137.51
252,102597,1000,326.00,1,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,324.03
253,102597,2000,,-1,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
254,102597,3000,,-1,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
255,102597,4000,,-1,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
256,102597,5000,439.00,1,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,211.03
257,102597,6000,,-1,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
258,102597,7000,,0,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
259,102597,9000,,0,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
260,102597,9500,,0,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
261,102597,10000,,0,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
262,102597,11000,,0,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
263,102597,12000,,0,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,
264,102597,13000,503.00,2,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,147.03
265,102597,14000,531.50,1,1573.00,00/15-01-067-06W4/0,650.03,647.05,650.03,M,650.03,0674060115000,118.53
266,102606,1000,339.00,1,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,317.96
267,102606,2000,,-1,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,
268,102606,3000,,-1,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,
269,102606,4000,,-1,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,
270,102606,5000,456.00,1,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,200.96
271,102606,6000,,-1,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,
272,102606,7000,483.50,2,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,173.46
273,102606,9000,,0,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,
274,102606,9500,,0,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,
275,102606,10000,486.50,2,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,170.46
276,102606,11000,492.00,3,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,164.96
277,102606,12000,492.00,3,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,164.96
278,102606,13000,492.00,3,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,164.96
279,102606,14000,533.00,1,292.00,00/06-17-067-06W4/0,656.96,653.87,656.96,M,656.96,0674061706000,123.96
280,102609,1000,342.50,1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,319.67
281,102609,2000,,-1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,
282,102609,3000,,-1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,
283,102609,4000,,-1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,
284,102609,5000,460.00,1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,202.17
285,102609,6000,,-1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,
286,102609,7000,480.00,1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,182.17
287,102609,9000,487.00,3,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,175.17
288,102609,9500,487.00,3,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,175.17
289,102609,10000,490.00,2,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,172.17
290,102609,11000,493.00,2,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,169.17
291,102609,12000,493.00,2,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,169.17
292,102609,13000,493.00,2,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,169.17
293,102609,14000,543.00,1,39.00,00/02-29-067-06W4/0,662.17,659.30,662.17,M,662.17,0674062902000,119.17
294,102610,1000,322.00,1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,303.23
295,102610,2000,,-1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,
296,102610,3000,,-1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,
297,102610,4000,,-1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,
298,102610,5000,439.50,1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,185.73
299,102610,6000,,-1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,
300,102610,7000,456.00,3,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,169.23
301,102610,9000,458.50,3,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,166.73
302,102610,9500,458.50,3,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,166.73
303,102610,10000,461.00,2,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,164.23
304,102610,11000,473.00,1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,152.23
305,102610,12000,473.00,1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,152.23
306,102610,13000,473.00,1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,152.23
307,102610,14000,537.00,1,1195.00,00/11-05-067-07W4/0,625.23,621.33,625.23,M,625.23,0674070511000,88.23
308,102611,1000,340.00,1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,312.41
309,102611,2000,,-1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,
310,102611,3000,,-1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,
311,102611,4000,,-1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,
312,102611,5000,458.00,1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,194.41
313,102611,6000,,-1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,
314,102611,7000,474.00,1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,178.41
315,102611,9000,481.00,3,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,171.41
316,102611,9500,481.00,3,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,171.41
317,102611,10000,486.00,3,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,166.41
318,102611,11000,493.00,2,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,159.41
319,102611,12000,493.00,2,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,159.41
320,102611,13000,493.00,2,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,159.41
321,102611,14000,544.00,1,269.00,00/06-13-067-07W4/0,652.41,648.63,652.41,M,652.41,0674071306000,108.41
322,102614,1000,334.00,1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,319.50
323,102614,2000,,-1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,
324,102614,3000,,-1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,
325,102614,4000,,-1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,
326,102614,5000,454.00,1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,199.50
327,102614,6000,,-1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,
328,102614,7000,474.00,1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,179.50
329,102614,9000,480.50,3,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,173.00
330,102614,9500,480.50,3,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,173.00
331,102614,10000,484.00,2,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,169.50
332,102614,11000,487.00,1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,166.50
333,102614,12000,487.00,1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,166.50
334,102614,13000,487.00,1,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,166.50
335,102614,14000,535.00,2,73.00,00/03-25-067-07W4/0,653.50,649.90,653.50,M,653.50,0674072503000,118.50
336,102615,1000,372.00,1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,318.14
337,102615,2000,,-1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,
338,102615,3000,,-1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,
339,102615,4000,,-1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,
340,102615,5000,493.00,1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,197.14
341,102615,6000,,-1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,
342,102615,7000,512.00,1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,178.14
343,102615,9000,518.50,3,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,171.64
344,102615,9500,518.50,3,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,171.64
345,102615,10000,524.50,2,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,165.64
346,102615,11000,526.00,3,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,164.14
347,102615,12000,526.00,3,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,164.14
348,102615,13000,526.00,3,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,164.14
349,102615,14000,592.00,1,763.00,00/08-29-067-07W4/0,690.14,686.24,690.14,M,690.14,0674072908000,98.14
350,102619,1000,315.00,1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,298.40
351,102619,2000,,-1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,
352,102619,3000,,-1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,
353,102619,4000,,-1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,
354,102619,5000,431.00,1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,182.40
355,102619,6000,,-1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,
356,102619,7000,451.00,3,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,162.40
357,102619,9000,454.00,3,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,159.40
358,102619,9500,454.00,3,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,159.40
359,102619,10000,465.00,3,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,148.40
360,102619,11000,469.00,1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,144.40
361,102619,12000,469.00,1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,144.40
362,102619,13000,469.00,1,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,144.40
363,102619,14000,534.00,2,834.00,00/10-03-067-08W4/0,613.40,609.70,613.40,M,613.40,0674080310000,79.40
364,102620,1000,345.00,1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,305.73
365,102620,2000,,-1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,
366,102620,3000,,-1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,
367,102620,4000,,-1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,
368,102620,5000,464.00,1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,186.73
369,102620,6000,,-1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,
370,102620,7000,481.00,2,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,169.73
371,102620,9000,486.00,3,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,164.73
372,102620,9500,486.00,3,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,164.73
373,102620,10000,491.00,3,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,159.73
374,102620,11000,494.00,1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,156.73
375,102620,12000,494.00,1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,156.73
376,102620,13000,494.00,1,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,156.73
377,102620,14000,555.00,2,270.00,00/06-13-067-08W4/0,650.73,646.93,650.73,M,650.73,0674081306000,95.73
378,102626,1000,344.00,1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,304.68
379,102626,2000,,-1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,
380,102626,3000,,-1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,
381,102626,4000,,-1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,
382,102626,5000,461.00,1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,187.68
383,102626,6000,,-1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,
384,102626,7000,481.50,1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,167.18
385,102626,9000,489.00,3,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,159.68
386,102626,9500,489.00,3,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,159.68
387,102626,10000,493.50,3,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,155.18
388,102626,11000,497.00,1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,151.68
389,102626,12000,497.00,1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,151.68
390,102626,13000,497.00,1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,151.68
391,102626,14000,560.50,1,698.00,00/07-34-067-08W4/0,648.68,644.13,648.68,M,648.68,0674083407000,88.18
392,102630,1000,375.00,1,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,272.88
393,102630,2000,,-1,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,
394,102630,3000,,-1,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,
395,102630,4000,,-1,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,
396,102630,5000,496.50,1,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,151.38
397,102630,6000,,-1,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,
398,102630,7000,516.50,1,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,131.38
399,102630,9000,523.00,3,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,124.88
400,102630,9500,523.00,3,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,124.88
401,102630,10000,527.50,2,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,120.38
402,102630,11000,531.00,3,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,116.88
403,102630,12000,531.00,3,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,116.88
404,102630,13000,531.00,3,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,116.88
405,102630,14000,562.00,4,52.00,00/03-06-067-11W4/0,647.88,643.48,647.88,M,647.88,0674110603000,85.88
406,102633,1000,291.50,1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,267.00
407,102633,2000,,-1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,
408,102633,3000,,-1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,
409,102633,4000,,-1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,
410,102633,5000,408.00,1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,150.50
411,102633,6000,,-1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,
412,102633,7000,427.50,1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,131.00
413,102633,9000,436.00,3,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,122.50
414,102633,9500,436.00,3,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,122.50
415,102633,10000,442.00,2,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,116.50
416,102633,11000,446.50,3,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,112.00
417,102633,12000,446.50,3,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,112.00
418,102633,13000,446.50,3,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,112.00
419,102633,14000,473.00,1,733.00,00/08-05-067-12W4/0,558.50,555.50,558.50,M,558.50,0674120508000,85.50
420,102640,1000,331.00,1,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,276.60
421,102640,2000,,-1,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,
422,102640,3000,,-1,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,
423,102640,4000,,-1,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,
424,102640,5000,452.50,1,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,155.10
425,102640,6000,,-1,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,
426,102640,7000,473.00,2,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,134.60
427,102640,9000,478.50,3,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,129.10
428,102640,9500,478.50,3,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,129.10
429,102640,10000,484.00,3,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,123.60
430,102640,11000,488.00,3,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,119.60
431,102640,12000,488.00,3,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,119.60
432,102640,13000,488.00,3,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,119.60
433,102640,14000,521.50,1,271.00,00/06-13-067-12W4/0,607.60,604.60,607.60,M,607.60,0674121306000,86.10
434,102656,1000,314.00,1,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,266.30
435,102656,2000,,-1,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,
436,102656,3000,,-1,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,
437,102656,4000,,-1,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,
438,102656,5000,434.00,2,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,146.30
439,102656,6000,,-1,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,
440,102656,7000,456.00,2,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,124.30
441,102656,9000,462.50,3,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,117.80
442,102656,9500,462.50,3,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,117.80
443,102656,10000,469.00,2,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,111.30
444,102656,11000,473.50,3,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,106.80
445,102656,12000,473.50,3,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,106.80
446,102656,13000,473.50,3,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,106.80
447,102656,14000,498.00,4,1176.00,00/11-03-067-13W4/0,580.30,577.40,580.30,M,580.30,0674130311000,82.30
462,102666,1000,289.56,1,1139.00,00/10-34-067-13W4/0,577.90,575.16,577.90,M,577.90,0674133410000,288.34
463,102666,2000,,-1,1139.00,00/10-34-067-13W4/0,577.90,575.16,577.90,M,577.90,0674133410000,
